record_id,session_id,timestamp_iso,pump_model,firmware_version,entry_time_ms,total_keypresses,large_up_count,small_up_count,small_down_count,large_down_count,correction_count,boundary_hit_count,large_btn_ratio,golden_path_ratio,final_rate_ml_h,intended_rate_ml_h,error_magnitude_ml_h,relative_error,confirmed_incorrect,drug_unit_used,drug_id,drug_name,drug_library_used,guardrail_soft_min,guardrail_soft_max,guardrail_hard_min,guardrail_hard_max,guardrail_warning_shown,guardrail_override,guardrail_blocked,rate_within_soft_limits,vtbi_set,vtbi_value_ml,kvo_rate_ml_h,bolus_delivered,bolus_volume_ml,secondary_infusion,patient_weight_kg,pressure_alarm_level,days_since_maintenance,battery_level_pct,firmware_version_risk,network_connected,drug_library_age_days,config_drift_score,recent_occlusion_alarms,alarms_during_session,risk_label,risk_score,risk_reasons,design_score,interaction_score,configuration_score,system_score,composite_score,grade,design_reasons,interaction_reasons,configuration_reasons,system_reasons,guardrail_advisory_shown,guardrail_advisory_acknowledged,spacecom2_connected,firmware_signed,recall_batch_affected,bolus_max_ml
braun_0074_ideal,alaris-19de0a940b3-0049,2026-04-30T23:11:21.606Z,braun_infusomat,686N,7589,23,20,0,3,0,1,1,0.87,0.885,1.197,1.97,0.773,0.3924,1,U/h,heparin,HEPARIN,1,500,2000,100.0,5000,0,0,0,1,1,330,1,0,0,0,70,5,23,99,1,1,7,0.044,0,0,high,0.654,"['R05: Firmware version has known CVE vulnerability', 'R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.86,0.0,1.0,0.654,E,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]","['R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits']",[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0075_cyber_risk,alaris-19de0a940b4-004a,2026-04-30T23:11:21.606Z,braun_infusomat,686N,0,8,1,2,5,0,1,0,0.125,1.143,9.0,14.0,5.0,0.3571,0,U/h,insulin,INSULIN,1,1,10,0.5,50,1,0,0,1,1,474,1,0,0,0,70,5,163,80,1,1,9,0.142,1,0,high,0.516,"['R05: Firmware version has known CVE vulnerability', 'R10: 10% dose error (≥10% relative error)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.4,0.0,1.0,0.516,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",['R10: 10% dose error (≥10% relative error)'],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",1.0,0.0,1.0,0.0,0.0,2.0
braun_0076_ideal,alaris-19de0a940b5-004b,2026-04-30T23:11:21.606Z,braun_infusomat,686N,1900,6,0,6,0,0,0,0,0.0,1.0,16.0,16.0,0.0,0.0,0,mmol/h,kcl,KCl 20mmol,1,5,20,1.0,40,0,0,0,1,1,491,1,0,0,0,70,5,22,86,1,1,7,0.031,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0077_cyber_risk,alaris-19de0a940b6-004c,2026-04-30T23:11:21.606Z,braun_infusomat,686N,1845,5,0,5,0,0,0,0,0.0,1.0,15.0,16.0,1.0,0.0625,0,mmol/h,kcl,KCl 20mmol,1,5,20,1.0,40,0,0,0,1,0,0,1,0,0,0,70,5,124,71,1,1,25,0.283,2,0,high,0.459,"['R05: Firmware version has known CVE vulnerability', 'R13: VTBI not set — no infusion completion detection', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.25,1.0,0.459,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],['R13: VTBI not set — no infusion completion detection'],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0078_ideal,alaris-19de0a940b7-004d,2026-04-30T23:11:21.606Z,braun_infusomat,686N,0,8,0,8,0,0,0,0,0.0,1.0,10.0,10.0,0.0,0.0,0,mg/h,morphine,MORPHINE,1,1,10,0.5,20,0,0,0,1,1,361,1,0,0,0,70,5,16,97,1,1,14,0.049,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",1.0,1.0,1.0,0.0,0.0,2.0
braun_0079_neglected,alaris-19de0a940b8-004e,2026-04-30T23:11:21.606Z,braun_infusomat,686N,0,10,0,9,1,0,1,1,0.0,1.25,10.0,10.0,0.0,0.0,0,mg/h,morphine,MORPHINE,1,1,10,0.5,20,0,0,0,1,0,0,1,0,0,0,70,5,382,50,1,0,348,0.316,4,0,high,0.518,"['R05: Firmware version has known CVE vulnerability', 'R06: No maintenance in >1 year (>365 days)', 'R13: VTBI not set — no infusion completion detection', 'R15: Boundary hit during rate entry — operator tested limits', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.73,0.2,0.25,1.0,0.518,D,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",['R15: Boundary hit during rate entry — operator tested limits'],['R13: VTBI not set — no infusion completion detection'],"['R05: Firmware version has known CVE vulnerability', 'R06: No maintenance in >1 year (>365 days)', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",1.0,1.0,0.0,0.0,0.0,2.0
braun_0080_emergency,alaris-19de0a940b9-004f,2026-04-30T23:11:21.606Z,braun_infusomat,686N,1691,8,0,0,8,0,0,0,0.0,1.0,92.0,97.0,5.0,0.0515,0,ml/h,manual,MANUAL ml/h,0,1,1200,0.1,1200,0,0,0,1,0,0,1,0,0,0,70,5,9,69,1,1,42,0.163,0,0,high,0.477,"['R05: Firmware version has known CVE vulnerability', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.325,1.0,0.477,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],"['R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection']","['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0081_emergency,alaris-19de0a940ba-0050,2026-04-30T23:11:21.606Z,braun_infusomat,686N,5238,25,18,7,0,0,0,0,0.72,1.0,287.0,254.0,33.0,0.1299,0,ml/h,manual,MANUAL ml/h,0,1,1200,0.1,1200,0,0,0,1,0,0,1,0,0,0,70,5,208,38,1,1,9,0.37,3,0,high,0.753,"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R05: Firmware version has known CVE vulnerability', 'R10: 10% dose error (≥10% relative error)', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882', 'BB-R05: Device in FDA 2023 Class I recall scope — faulty occlusion alarm (confirmed death)']",0.91,0.4,0.805,1.0,0.753,E,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]"", 'BB-R05: Device in FDA 2023 Class I recall scope — faulty occlusion alarm (confirmed death)']",['R10: 10% dose error (≥10% relative error)'],"['R04: MANUAL mode with high rate (>200 ml/h) — no library protection', 'R12: MANUAL mode — no drug library protection', 'R13: VTBI not set — no infusion completion detection']","['R05: Firmware version has known CVE vulnerability', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,1.0,2.0
braun_0082_cyber_risk,alaris-19de0a940bb-0051,2026-04-30T23:11:21.606Z,braun_infusomat,686N,376,1,1,0,0,0,0,0,1.0,1.0,19.688,19.688,0.0,0.0,0,µg/kg/min,dopamine,DOPAMINE,1,2,20,1.0,50,0,0,0,1,1,371,1,0,0,0,70,5,53,77,1,1,27,0.173,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0083_ideal,alaris-19de0a940bc-0052,2026-04-30T23:11:21.606Z,braun_infusomat,686N,1871,6,0,6,0,0,0,0,0.0,1.0,8.0,8.0,0.0,0.0,0,U/h,insulin,INSULIN,1,1,10,0.5,50,0,0,0,1,1,391,1,0,0,0,70,5,20,98,1,1,8,0.011,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0084_neglected,alaris-19de0a940be-0053,2026-04-30T23:11:21.607Z,braun_infusomat,686N,6260,10,0,0,3,7,0,0,0.7,1.0,0.927,0.934,0.007,0.0075,0,U/h,heparin,HEPARIN,1,500,2000,100.0,5000,0,0,0,1,1,374,1,0,0,0,70,5,269,23,1,0,206,0.613,4,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R19: High configuration drift (>0.5) from hospital standard', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R19: High configuration drift (>0.5) from hospital standard', 'R20: Recent occlusion alarms (≥3 in last 24h)', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.0,0.0,0.0,0.0,0.0,2.0
braun_0085_neglected,alaris-19de0a940bf-0054,2026-04-30T23:11:21.607Z,braun_infusomat,686N,9522,15,4,9,2,0,1,0,0.267,1.364,42.778,45.556,2.778,0.061,0,mg/h,amiodarone,AMIODARONE,1,10,100,5.0,150,0,0,0,1,1,113,1,0,0,0,70,5,220,37,1,0,287,0.679,2,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R19: High configuration drift (>0.5) from hospital standard', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'R16: Drug library outdated (>90 days since update)', 'R18: Not connected to Gateway — no remote monitoring', 'R19: High configuration drift (>0.5) from hospital standard', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)']",0.0,0.0,0.0,0.0,0.0,2.0
braun_0086_ideal,alaris-19de0a940c0-0055,2026-04-30T23:11:21.607Z,braun_infusomat,686N,1875,6,0,6,0,0,0,0,0.0,1.0,20.0,20.0,0.0,0.0,0,mg/h,amiodarone,AMIODARONE,1,10,100,5.0,150,0,0,0,1,0,0,1,0,0,0,70,5,22,95,1,1,3,0.031,0,0,high,0.459,"['R05: Firmware version has known CVE vulnerability', 'R13: VTBI not set — no infusion completion detection', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.25,1.0,0.459,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],['R13: VTBI not set — no infusion completion detection'],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0087_cyber_risk,alaris-19de0a940c1-0056,2026-04-30T23:11:21.607Z,braun_infusomat,686N,7714,20,20,0,0,0,0,1,1.0,1.0,1.2,1.639,0.439,0.2678,1,U/h,heparin,HEPARIN,1,500,2000,100.0,5000,0,0,0,1,1,410,1,0,0,0,70,5,123,79,1,1,22,0.042,2,0,high,0.654,"['R05: Firmware version has known CVE vulnerability', 'R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.86,0.0,1.0,0.654,E,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]","['R08: Confirmed wrong value (>10% error and infusion started)', 'R10: 10% dose error (≥10% relative error)', 'R15: Boundary hit during rate entry — operator tested limits']",[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.0,0.0,1.0,0.0,0.0,2.0
braun_0088_ideal,alaris-19de0a940c2-0057,2026-04-30T23:11:21.607Z,braun_infusomat,686N,0,3,0,0,3,0,0,0,0.0,1.0,2.625,2.625,0.0,0.0,0,µg/kg/min,dopamine,DOPAMINE,1,2,20,1.0,50,0,0,0,1,1,205,1,0,0,0,70,5,22,95,1,1,2,0.038,0,0,high,0.396,"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",0.73,0.0,0.0,1.0,0.396,C,"['5 published CVE(s) × 0.04/CVE (capped at 0.4): +0.20 [CISA ICS-CERT]', 'Critical CVE (CVSS 9.0 >= 9.0): +0.15 [NVD CVSS v3.1]', 'Firmware not cryptographically signed — remote replacement risk: +0.15 [CVE-2021-33885]', 'Cleartext network transmission — PHI eavesdropping risk: +0.08 [CVE-2021-33883]', '2 FDA Class I recall(s) × 0.06/recall: +0.12 [FDA MedWatch]', '1 FDA Class II recall(s) × 0.02/recall: +0.02 [FDA MedWatch]', ""Display quality 'graphic_lcd': +0.01 [FDA Human Factors Guidance]""]",[],[],"['R05: Firmware version has known CVE vulnerability', 'BB-R01: Firmware not cryptographically signed (CVE-2021-33885, CVSS 9.0)', 'BB-R02: Networked device with unsigned firmware — exploitable via CVE-2021-33882']",1.0,1.0,1.0,0.0,0.0,2.0
